acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,timestamp
0.90029955,4.5708895,8.617751,0.016646078,0.0106901415,0.0038179078,20240202_130821_899
0.90448695,4.5804605,8.608179,0.016646078,0.009468411,0.0025961774,20240202_130821_901
0.91405827,4.584648,8.627322,0.0154243475,0.008399397,0.0012217305,20240202_130821_903
0.9236295,4.5798626,8.627322,0.0154243475,0.009468411,0.002443461,20240202_130821_905
0.9092726,4.5798626,8.641679,0.0154243475,0.008399397,-0.0,20240202_130821_907
0.9092726,4.5894337,8.636893,0.013133603,0.005955936,0.002443461,20240202_130821_910
0.9236295,4.5852466,8.617751,0.0143553335,0.008246681,-0.0,20240202_130821_912
0.91884387,4.5852466,8.608179,0.013133603,0.005955936,-0.0012217305,20240202_130821_914
0.9236295,4.590032,8.603394,0.011911872,0.0022907446,-0.0012217305,20240202_130821_916
0.91884387,4.599005,8.608179,0.0106901415,0.0022907446,-0.004886922,20240202_130821_918
0.91405827,4.6091747,8.584251,0.009468411,0.0010690142,-0.0061086523,20240202_130821_920
0.9284152,4.6085763,8.608179,0.0106901415,0.0010690142,-0.008552114,20240202_130821_923
0.9092726,4.6037908,8.608179,0.008246681,-1.5271631E-4,-0.010995574,20240202_130821_925
0.91405827,4.575675,8.612965,0.0070249503,-0.0013744468,-0.010995574,20240202_130821_927
0.8811569,4.584648,8.627322,0.004581489,-0.0025961774,-0.012217305,20240202_130821_929
0.8955139,4.5708895,8.603394,0.0033597588,-0.0025961774,-0.013439035,20240202_130821_932
0.89072824,4.551747,8.589037,0.0033597588,-0.0013744468,-0.013439035,20240202_130821_933
0.9098708,4.551747,8.57468,-3.0543262E-4,-0.0038179078,-0.013439035,20240202_130821_936
0.8811569,4.5565324,8.5938225,-3.0543262E-4,-0.0050396384,-0.012370021,20240202_130821_938
0.8955139,4.566104,8.617751,-3.0543262E-4,-0.0050396384,-0.012370021,20240202_130821_940
0.8859426,4.5708895,8.617751,-3.0543262E-4,-0.0050396384,-0.010995574,20240202_130821_941
0.8859426,4.575675,8.608179,-0.0027488936,-0.0038179078,-0.011148291,20240202_130821_945
0.87637126,4.5942197,8.632108,-0.005192355,-0.0025961774,-0.00992656,20240202_130821_946
0.8811569,4.575077,8.641679,-0.005192355,-0.0013744468,-0.00870483,20240202_130821_948
0.8811569,4.570291,8.641679,-0.005192355,-0.0013744468,-0.00870483,20240202_130821_951
0.8811569,4.5655055,8.641679,-0.0027488936,0.0010690142,-0.0061086523,20240202_130821_954
0.87158567,4.575675,8.612965,-0.003970624,-0.0013744468,-0.0050396384,20240202_130821_955
0.8668,4.5565324,8.603394,-0.0015271631,-0.0013744468,-0.0036651916,20240202_130821_956
0.87158567,4.575675,8.608179,-0.0015271631,-0.0013744468,-0.0012217305,20240202_130821_959
0.8859426,4.5798626,8.622537,-0.0015271631,-0.0025961774,-0.0012217305,20240202_130821_961
0.89013004,4.6037908,8.598608,0.0021380284,-0.0038179078,-0.0,20240202_130821_963
0.87637126,4.599005,8.622537,0.0033597588,-1.5271631E-4,0.002443461,20240202_130821_966
0.8757731,4.613362,8.636893,0.0033597588,-0.0025961774,0.0036651916,20240202_130821_968
0.8853444,4.618148,8.65125,0.0070249503,-0.0013744468,0.002443461,20240202_130821_970
0.8853444,4.6229334,8.660822,0.004581489,-0.0025961774,0.0036651916,20240202_130821_973
0.8853444,4.627719,8.646464,0.008246681,-0.0013744468,0.0036651916,20240202_130821_974
0.89013004,4.6229334,8.636893,0.0070249503,-1.5271631E-4,0.0036651916,20240202_130821_977
0.89013004,4.6085763,8.627322,0.008246681,-0.0025961774,0.0036651916,20240202_130821_979
0.89013004,4.6037908,8.641679,0.008246681,0.0010690142,0.0036651916,20240202_130821_981
0.90448695,4.5894337,8.636893,0.008246681,0.0010690142,0.0036651916,20240202_130821_983
0.8997013,4.5942197,8.617751,0.008246681,-1.5271631E-4,0.0036651916,20240202_130821_985
0.8997013,4.5942197,8.627322,0.0070249503,0.0022907446,0.0036651916,20240202_130821_987
0.90448695,4.5804605,8.603394,0.00580322,0.0010690142,0.004886922,20240202_130821_989
0.8997013,4.590032,8.589037,0.00580322,-1.5271631E-4,0.0036651916,20240202_130821_991
0.90448695,4.5852466,8.589037,0.00580322,-1.5271631E-4,0.0036651916,20240202_130821_993
0.91405827,4.5894337,8.627322,0.004581489,-0.0013744468,0.004886922,20240202_130821_996
0.91884387,4.566104,8.584251,0.004581489,-0.0025961774,0.0036651916,20240202_130821_997
0.91405827,4.566104,8.589037,0.0033597588,-0.0038179078,0.004886922,20240202_130822_001
0.9284152,4.5852466,8.598608,0.0033597588,-0.0025961774,0.0036651916,20240202_130822_002
0.9284152,4.584648,8.612965,0.0021380284,-1.5271631E-4,0.004886922,20240202_130822_004
0.93320084,4.5798626,8.612965,9.162979E-4,-0.0025961774,0.004886922,20240202_130822_006
0.9379865,4.6037908,8.617751,-0.0015271631,-0.0025961774,0.004886922,20240202_130822_009
0.9236295,4.584648,8.617751,-0.0015271631,-0.0013744468,0.004886922,20240202_130822_010
0.90448695,4.5894337,8.622537,-0.0027488936,-0.0038179078,0.004886922,20240202_130822_013
0.9092726,4.5798626,8.622537,-0.003970624,-0.0038179078,0.004886922,20240202_130822_015
0.9092726,4.5708895,8.5938225,-0.003970624,-0.0038179078,0.004886922,20240202_130822_017
0.90029955,4.5565324,8.5938225,-0.0027488936,-0.0038179078,0.004886922,20240202_130822_019
0.9092726,4.575675,8.603394,-0.003970624,-0.0050396384,0.0035124752,20240202_130822_022
0.91884387,4.599005,8.627322,-0.0027488936,-0.0038179078,0.0036651916,20240202_130822_024
0.94277215,4.618148,8.632108,-0.003970624,-0.0050396384,0.0010690142,20240202_130822_025
0.9379865,4.627719,8.622537,-0.005192355,-0.0025961774,0.0010690142,20240202_130822_028
0.93320084,4.6229334,8.650652,-0.005192355,-0.0050396384,-0.0025961774,20240202_130822_029
0.9236295,4.6229334,8.636295,-0.005192355,-1.5271631E-4,-0.0025961774,20240202_130822_032
0.91405827,4.5942197,8.660822,-0.006414085,-0.0013744468,-0.0050396384,20240202_130822_034
0.9092726,4.590032,8.627322,-0.006414085,-0.0013744468,-0.0038179078,20240202_130822_036
0.89072824,4.5565324,8.622537,-0.0076358155,0.0021380284,-0.0025961774,20240202_130822_039
0.89072824,4.551747,8.627322,-0.005192355,9.162979E-4,-0.0050396384,20240202_130822_041
0.9098708,4.5373898,8.598608,-0.005192355,9.162979E-4,-0.0025961774,20240202_130822_043
0.9098708,4.542176,8.589037,-0.0027488936,9.162979E-4,-0.002443461,20240202_130822_045
0.9098708,4.551747,8.612965,-0.005192355,-1.5271631E-4,-0.0013744468,20240202_130822_047
0.9194421,4.575675,8.608179,-0.0015271631,-1.5271631E-4,-0.0012217305,20240202_130822_050
0.90029955,4.5852466,8.612965,-0.0027488936,9.162979E-4,-0.0012217305,20240202_130822_052
0.8811569,4.5708895,8.632108,-0.0027488936,0.0021380284,-0.0012217305,20240202_130822_053
0.8859426,4.5708895,8.632108,-0.003970624,0.0021380284,-0.0012217305,20240202_130822_056
0.89072824,4.575675,8.627322,-0.0027488936,0.0021380284,-0.0,20240202_130822_057
0.8859426,4.5708895,8.632108,-0.003970624,-1.5271631E-4,-0.0,20240202_130822_060
0.8859426,4.5804605,8.617751,-0.0027488936,9.162979E-4,-0.0,20240202_130822_062
0.89072824,4.566104,8.636893,-0.0027488936,-0.0025961774,0.002443461,20240202_130822_065
0.87637126,4.5804605,8.632108,-0.0015271631,-1.5271631E-4,0.002443461,20240202_130822_067
0.87637126,4.599603,8.622537,-0.0027488936,-1.5271631E-4,0.0036651916,20240202_130822_069
0.89072824,4.590032,8.627322,-0.0015271631,-0.0025961774,0.002443461,20240202_130822_070
0.90508515,4.584648,8.641679,-0.0027488936,-0.0013744468,0.0036651916,20240202_130822_073
0.8997013,4.6085763,8.636893,-0.0015271631,-0.0013744468,0.0012217305,20240202_130822_075
0.8811569,4.6091747,8.617751,-0.0015271631,-0.0025961774,0.0012217305,20240202_130822_077
0.89072824,4.618148,8.617751,-3.0543262E-4,-0.0025961774,0.0012217305,20240202_130822_079
0.89491564,4.618148,8.612965,-3.0543262E-4,-0.0025961774,0.0012217305,20240202_130822_081
0.89491564,4.6085763,8.636893,9.162979E-4,-0.0025961774,0.0012217305,20240202_130822_084
0.8811569,4.6037908,8.627322,0.0021380284,-0.0013744468,0.0012217305,20240202_130822_085
0.8859426,4.5894337,8.636893,0.0033597588,-0.0025961774,0.0012217305,20240202_130822_088
0.8859426,4.5804605,8.632108,0.0033597588,-1.5271631E-4,0.002443461,20240202_130822_089
0.8955139,4.5798626,8.656036,0.0021380284,0.0010690142,0.0036651916,20240202_130822_092
0.8955139,4.566104,8.622537,0.004581489,-1.5271631E-4,0.0036651916,20240202_130822_094
0.8859426,4.5708895,8.627322,0.00580322,-0.0013744468,0.004886922,20240202_130822_096
0.90029955,4.5708895,8.622537,0.00580322,-1.5271631E-4,0.004886922,20240202_130822_098
0.90448695,4.5804605,8.612965,0.0070249503,0.0010690142,0.007330383,20240202_130822_100
0.9092726,4.5852466,8.617751,0.0070249503,0.0022907446,0.007330383,20240202_130822_103
0.8997013,4.5852466,8.617751,0.008093964,0.0022907446,0.008552114,20240202_130822_105
0.8997013,4.5894337,8.622537,0.009315695,0.0022907446,0.007330383,20240202_130822_107
0.91405827,4.599005,8.627322,0.009315695,0.0010690142,0.009773844,20240202_130822_109
0.91405827,4.599005,8.636893,0.008093964,0.0035124752,0.009773844,20240202_130822_111
0.90448695,4.5894337,8.636893,0.008093964,-1.5271631E-4,0.009773844,20240202_130822_114
0.89491564,4.599005,8.636893,0.0070249503,0.0010690142,0.008552114,20240202_130822_116
0.91405827,4.599005,8.641679,0.008093964,0.0022907446,0.009773844,20240202_130822_117
0.9236295,4.6037908,8.617751,0.008246681,-0.0025961774,0.007330383,20240202_130822_120
0.93320084,4.613362,8.608179,0.00580322,-0.0025961774,0.0061086523,20240202_130822_122
0.9284152,4.618148,8.617751,0.00580322,-1.5271631E-4,0.004886922,20240202_130822_125
0.93320084,4.6229334,8.622537,0.004581489,-0.0038179078,0.004886922,20240202_130822_126
0.9284152,4.618148,8.627322,0.0033597588,-0.0062613687,0.0036651916,20240202_130822_129
0.91405827,4.6229334,8.627322,0.0033597588,-0.0050396384,0.002443461,20240202_130822_131
0.9092726,4.5942197,8.646464,0.0021380284,-0.0050396384,0.0036651916,20240202_130822_134
0.91884387,4.5804605,8.622537,0.0021380284,-0.0038179078,0.002443461,20240202_130822_136
0.91405827,4.5708895,8.612965,0.0021380284,-0.0038179078,0.002443461,20240202_130822_137
0.9284152,4.566104,8.603394,0.0033597588,-0.0062613687,0.0036651916,20240202_130822_140
0.91884387,4.5613184,8.608179,0.004581489,-0.0038179078,0.002443461,20240202_130822_141
0.9236295,4.5708895,8.584251,0.00580322,-0.0013744468,0.0036651916,20240202_130822_143
0.91884387,4.575675,8.603394,0.0070249503,-0.007483099,0.004886922,20240202_130822_146
0.9284152,4.5804605,8.612965,0.008246681,-0.0025961774,0.004886922,20240202_130822_148
0.93320084,4.5942197,8.632108,0.008246681,0.0022907446,0.0036651916,20240202_130822_150
0.91405827,4.6037908,8.612965,0.009468411,-0.0013744468,0.004886922,20240202_130822_152
0.9236295,4.613362,8.608179,0.008246681,-1.5271631E-4,0.0036651916,20240202_130822_154
0.91884387,4.6085763,8.608179,0.008246681,0.0035124752,0.0036651916,20240202_130822_156
0.9092726,4.5804605,8.612965,0.009468411,0.0010690142,0.002443461,20240202_130822_158
0.91884387,4.5852466,8.608179,0.009468411,0.0010690142,0.004886922,20240202_130822_161
0.91884387,4.5852466,8.608179,0.009468411,0.0035124752,0.0036651916,20240202_130822_163
0.90448695,4.5948176,8.598608,0.009468411,0.0035124752,0.002443461,20240202_130822_165
0.91405827,4.5804605,8.612965,0.0070249503,0.0047342055,0.0036651916,20240202_130822_167
0.91884387,4.590032,8.598608,0.008246681,0.0035124752,0.002443461,20240202_130822_169
0.90448695,4.584648,8.622537,0.0070249503,0.0035124752,0.0036651916,20240202_130822_171
0.91405827,4.5942197,8.608179,0.008246681,0.008246681,0.0036651916,20240202_130822_173
0.90448695,4.5708895,8.612965,0.0070249503,0.0047342055,0.004886922,20240202_130822_176
0.91884387,4.5708895,8.608179,0.00580322,0.0035124752,0.0061086523,20240202_130822_178
0.8859426,4.566104,8.608179,0.00580322,0.0071776668,0.0061086523,20240202_130822_180
0.8859426,4.575675,8.612965,0.008246681,0.0047342055,0.0061086523,20240202_130822_182
0.90508515,4.5565324,8.612965,0.006872234,0.0035124752,0.008552114,20240202_130822_184
0.8997013,4.5852466,8.608179,0.0070249503,0.0047342055,0.007330383,20240202_130822_186
0.8997013,4.5894337,8.617751,0.0070249503,0.0047342055,0.007330383,20240202_130822_189
0.8859426,4.584648,8.622537,0.00580322,0.0022907446,0.008552114,20240202_130822_191
0.89013004,4.599005,8.617751,0.004581489,0.0022907446,0.008552114,20240202_130822_193
0.89491564,4.613362,8.612965,0.0033597588,0.0035124752,0.008552114,20240202_130822_195
0.91405827,4.6037908,8.598608,0.0021380284,0.0010690142,0.0061086523,20240202_130822_197
0.8997013,4.590032,8.608179,0.0021380284,-0.0025961774,0.004886922,20240202_130822_200
0.89491564,4.6085763,8.608179,-3.0543262E-4,-0.0038179078,0.0036651916,20240202_130822_201
0.9092726,4.5942197,8.612965,-0.0015271631,-0.0038179078,0.0036651916,20240202_130822_204
0.90448695,4.599005,8.617751,-0.0027488936,-0.0013744468,0.002443461,20240202_130822_205
0.90448695,4.5708895,8.622537,-0.0027488936,-0.0025961774,0.0012217305,20240202_130822_208
0.8997013,4.575077,8.641679,-0.005192355,-0.0038179078,0.0010690142,20240202_130822_210
0.91405827,4.584648,8.636893,-0.0076358155,-1.5271631E-4,0.0010690142,20240202_130822_212
0.9092726,4.566104,8.622537,-0.005192355,-1.5271631E-4,-1.5271631E-4,20240202_130822_214
0.90508515,4.566104,8.603394,-0.006414085,-0.0013744468,0.0010690142,20240202_130822_217
0.90508515,4.5565324,8.612965,-0.006414085,-0.0025961774,0.0010690142,20240202_130822_219
0.90508515,4.5565324,8.603394,-0.005192355,-1.5271631E-4,0.002443461,20240202_130822_221
0.91405827,4.5708895,8.612965,-0.006414085,-1.5271631E-4,0.0010690142,20240202_130822_222
0.91884387,4.570291,8.636893,-0.005192355,-1.5271631E-4,0.002443461,20240202_130822_225
0.9092726,4.5894337,8.622537,-0.005192355,0.0035124752,0.002443461,20240202_130822_227
0.9236295,4.5942197,8.646464,-0.003970624,0.0047342055,0.0036651916,20240202_130822_229
0.91884387,4.599005,8.660822,-0.003970624,0.0035124752,-0.0,20240202_130822_232
0.91884387,4.5942197,8.636893,-0.005192355,0.004581489,-0.0012217305,20240202_130822_234
0.9236295,4.6085763,8.641679,-0.005192355,0.0070249503,-0.0012217305,20240202_130822_236
0.91405827,4.5894337,8.632108,-0.003970624,0.00580322,-0.0012217305,20240202_130822_238
0.9236295,4.570291,8.627322,-0.003970624,0.0035124752,-0.002443461,20240202_130822_240
0.90448695,4.575675,8.617751,-0.003970624,0.008246681,-0.002443461,20240202_130822_242
0.90448695,4.575077,8.641679,-0.003970624,0.00580322,-0.0036651916,20240202_130822_244
0.9092726,4.5655055,8.636893,-0.005192355,0.0022907446,-0.0038179078,20240202_130822_246
0.91884387,4.5798626,8.627322,-0.003970624,0.0035124752,-0.0036651916,20240202_130822_248
0.9092726,4.5894337,8.632108,-0.003970624,-1.5271631E-4,-0.0050396384,20240202_130822_251
0.93320084,4.584648,8.612965,-0.0027488936,-0.0025961774,-0.0036651916,20240202_130822_254
0.91884387,4.5942197,8.612965,-0.0027488936,-0.0025961774,-0.0050396384,20240202_130822_255
0.90448695,4.5894337,8.622537,-0.0015271631,-0.0050396384,-0.0062613687,20240202_130822_257
0.91405827,4.590032,8.5938225,-0.0015271631,-0.007483099,-0.0062613687,20240202_130822_259
0.9092726,4.5948176,8.598608,9.162979E-4,-0.0062613687,-0.0061086523,20240202_130822_264
0.91405827,4.5894337,8.622537,-3.0543262E-4,-0.007483099,-0.007483099,20240202_130822_265
0.9092726,4.618148,8.632108,-0.0015271631,-0.00870483,-0.007483099,20240202_130822_267
0.91884387,4.618148,8.627322,-3.0543262E-4,-0.00870483,-0.007483099,20240202_130822_268
0.91884387,4.6037908,8.627322,-3.0543262E-4,-0.0062613687,-0.007330383,20240202_130822_270
0.91884387,4.613362,8.636893,-0.0015271631,-0.00870483,-0.007483099,20240202_130822_273
0.8997013,4.599005,8.612965,-3.0543262E-4,-0.00870483,-0.0062613687,20240202_130822_275
0.89491564,4.604389,8.5938225,-0.0015271631,-0.0050396384,-0.007483099,20240202_130822_277
0.8955139,4.5852466,8.589037,-0.0027488936,-0.00992656,-0.007483099,20240202_130822_279
0.90029955,4.590032,8.569894,-0.0027488936,-0.00992656,-0.0062613687,20240202_130822_281
0.91884387,4.575675,8.584251,-0.0015271631,-0.0062613687,-0.0062613687,20240202_130822_283
0.91884387,4.5948176,8.565108,-0.0015271631,-0.00992656,-0.0050396384,20240202_130822_285
0.8997013,4.6139603,8.589037,-0.0015271631,-0.00870483,-0.0050396384,20240202_130822_288
0.8997013,4.599005,8.612965,-0.0027488936,-0.0062613687,-0.0050396384,20240202_130822_290
0.8997013,4.6085763,8.608179,-0.0027488936,-0.0062613687,-0.0038179078,20240202_130822_292
0.90448695,4.6085763,8.598608,-0.005192355,-0.0050396384,-0.0038179078,20240202_130822_294
0.9092726,4.6037908,8.603394,-0.003970624,-0.0025961774,-0.0025961774,20240202_130822_297
0.90448695,4.590032,8.603394,-0.003970624,-0.0025961774,-0.0038179078,20240202_130822_298
0.8859426,4.5804605,8.5938225,-0.005192355,-0.0013744468,-0.0013744468,20240202_130822_301
0.8955139,4.590032,8.5938225,-0.005192355,-1.5271631E-4,-0.0013744468,20240202_130822_302
0.89072824,4.590032,8.603394,-0.006414085,-0.0025961774,0.0010690142,20240202_130822_305
0.89491564,4.5942197,8.612965,-0.006414085,0.0010690142,0.0010690142,20240202_130822_307
0.8997013,4.5852466,8.608179,-0.006414085,0.0022907446,0.0010690142,20240202_130822_308
0.8997013,4.599005,8.627322,-0.0076358155,0.0010690142,0.0035124752,20240202_130822_311
0.89491564,4.6037908,8.622537,-0.008857546,0.0022907446,0.0035124752,20240202_130822_313
0.90448695,4.6085763,8.641679,-0.010079277,0.0010690142,0.0035124752,20240202_130822_315
0.8997013,4.5942197,8.632108,-0.010079277,-1.5271631E-4,0.0035124752,20240202_130822_317
0.89013004,4.5942197,8.627322,-0.010079277,0.0010690142,0.0022907446,20240202_130822_320
0.8811569,4.5894337,8.632108,-0.0125227375,-1.5271631E-4,0.0022907446,20240202_130822_322
0.8811569,4.5798626,8.617751,-0.011301007,-1.5271631E-4,0.0022907446,20240202_130822_324
0.8955139,4.566104,8.622537,-0.011301007,-0.0013744468,0.0010690142,20240202_130822_326
0.89072824,4.5565324,8.617751,-0.0125227375,-0.0013744468,0.0010690142,20240202_130822_328
0.8955139,4.542176,8.622537,-0.0125227375,-0.0025961774,0.0010690142,20240202_130822_330
0.8955139,4.546363,8.641679,-0.0125227375,-0.0025961774,0.0010690142,20240202_130822_333
0.8859426,4.5565324,8.627322,-0.0125227375,-0.0038179078,0.0010690142,20240202_130822_335
0.89072824,4.5469613,8.632108,-0.011301007,-0.0013744468,0.0010690142,20240202_130822_337
0.8955139,4.532604,8.636893,-0.010079277,-0.0050396384,0.0010690142,20240202_130822_339
0.89072824,4.5373898,8.636893,-0.008857546,-0.0050396384,0.0010690142,20240202_130822_341
0.90029955,4.546363,8.641679,-0.008857546,-0.0013744468,0.0010690142,20240202_130822_344
0.90508515,4.5415773,8.656036,-0.0076358155,-0.0038179078,0.0022907446,20240202_130822_345
0.90508515,4.5415773,8.660822,-0.003970624,-0.0025961774,0.002443461,20240202_130822_347
0.91884387,4.56072,8.670393,-0.005192355,-0.0038179078,0.0022907446,20240202_130822_349
0.8997013,4.5655055,8.679964,-0.003970624,-1.5271631E-4,0.002443461,20240202_130822_352
0.9092726,4.570291,8.68475,-0.0015271631,-1.5271631E-4,-0.0,20240202_130822_353
0.8997013,4.5655055,8.68475,-0.0015271631,-1.5271631E-4,0.0012217305,20240202_130822_356
0.8859426,4.570291,8.656036,-0.0015271631,0.0010690142,-0.0012217305,20240202_130822_358
0.91405827,4.570291,8.636893,-3.0543262E-4,-0.0013744468,-0.0,20240202_130822_360
0.8997013,4.575077,8.622537,0.0033597588,-0.0013744468,-0.0,20240202_130822_363
0.90448695,4.5613184,8.622537,0.004581489,-0.0013744468,-0.0012217305,20240202_130822_365
0.8997013,4.570291,8.641679,0.004581489,-0.0050396384,-0.0012217305,20240202_130822_367
0.90448695,4.56072,8.646464,0.0070249503,-0.0025961774,-0.0012217305,20240202_130822_369
0.90448695,4.575077,8.632108,0.008246681,-0.0050396384,-0.0012217305,20240202_130822_372
0.8997013,4.5798626,8.646464,0.008246681,-0.0062613687,-0.0012217305,20240202_130822_373
0.90448695,4.5942197,8.646464,0.009468411,-0.007483099,-0.0036651916,20240202_130822_376
0.89491564,4.6037908,8.636893,0.009468411,-0.0050396384,-0.0036651916,20240202_130822_378
0.89491564,4.6037908,8.636893,0.009468411,-0.007483099,-0.0036651916,20240202_130822_380
0.90448695,4.6037908,8.632108,0.0106901415,-0.00992656,-0.004886922,20240202_130822_383
0.91405827,4.599005,8.636893,0.009468411,-0.007483099,-0.004886922,20240202_130822_384
0.90448695,4.584648,8.622537,0.008246681,-0.012370021,-0.0061086523,20240202_130822_387
0.90448695,4.5894337,8.636893,0.0070249503,-0.016035212,-0.007330383,20240202_130822_388
0.90448695,4.5948176,8.608179,0.004581489,-0.016035212,-0.0061086523,20240202_130822_390
0.91405827,4.5942197,8.617751,0.004581489,-0.016035212,-0.0061086523,20240202_130822_394
0.9092726,4.584648,8.617751,0.0033597588,-0.017256944,-0.0061086523,20240202_130822_395
0.89491564,4.6037908,8.617751,9.162979E-4,-0.021991149,-0.0062613687,20240202_130822_397
0.89491564,4.604389,8.598608,9.162979E-4,-0.019700404,-0.0062613687,20240202_130822_398
0.89491564,4.599005,8.608179,-0.0013744468,-0.021991149,-0.0062613687,20240202_130822_401
0.89013004,4.6085763,8.612965,-0.0025961774,-0.02443461,-0.007483099,20240202_130822_404
0.8997013,4.6091747,8.57468,-0.0025961774,-0.02321288,-0.007483099,20240202_130822_405
0.9092726,4.5948176,8.579466,-0.0038179078,-0.02443461,-0.0062613687,20240202_130822_408
0.9092726,4.5948176,8.584251,-0.0050396384,-0.02443461,-0.0062613687,20240202_130822_410
0.9092726,4.5948176,8.603394,-0.0050396384,-0.022143865,-0.0038179078,20240202_130822_412
0.8997013,4.599005,8.608179,-0.007483099,-0.019700404,-0.0038179078,20240202_130822_414
0.8997013,4.6085763,8.617751,-0.00992656,-0.022143865,-0.0013744468,20240202_130822_416
0.89491564,4.6037908,8.608179,-0.010079277,-0.019700404,-0.0013744468,20240202_130822_418
0.87637126,4.6037908,8.608179,-0.010079277,-0.016035212,-1.5271631E-4,20240202_130822_420
0.89491564,4.6229334,8.608179,-0.011301007,-0.018478673,0.0022907446,20240202_130822_423
0.8853444,4.6139603,8.589037,-0.011301007,-0.014813482,0.0035124752,20240202_130822_426
0.8997013,4.618148,8.5938225,-0.011301007,-0.011148291,0.0035124752,20240202_130822_427
0.9092726,4.618746,8.589037,-0.010079277,-0.013591751,0.005955936,20240202_130822_429
0.9092726,4.6229334,8.5938225,-0.011301007,-0.011148291,0.005955936,20240202_130822_432
0.91884387,4.6229334,8.598608,-0.010079277,-0.0062613687,0.005955936,20240202_130822_433
0.91405827,4.6085763,8.603394,-0.010079277,-0.00870483,0.008399397,20240202_130822_437
0.91405827,4.6229334,8.5938225,-0.010079277,-0.007483099,0.008399397,20240202_130822_438
0.9092726,4.618148,8.612965,-0.008857546,-0.0038179078,0.0071776668,20240202_130822_440
0.9092726,4.6085763,8.603394,-0.008857546,-0.0038179078,0.008399397,20240202_130822_442
0.9284152,4.599603,8.584251,-0.008857546,-0.0062613687,0.008399397,20240202_130822_445
0.91884387,4.599005,8.608179,-0.008857546,-0.0025961774,0.008399397,20240202_130822_446
0.93320084,4.6085763,8.608179,-0.0076358155,-0.0025961774,0.0096211275,20240202_130822_448
0.9379865,4.5948176,8.5938225,-0.008857546,-0.0038179078,0.008399397,20240202_130822_450
0.9379865,4.599603,8.598608,-0.0076358155,-0.0013744468,0.008399397,20240202_130822_453
0.94755775,4.6037908,8.612965,-0.0076358155,-0.0013744468,0.0096211275,20240202_130822_454
0.9523434,4.5942197,8.608179,-0.010079277,-0.0050396384,0.0096211275,20240202_130822_457
0.94755775,4.5894337,8.608179,-0.010079277,0.0010690142,0.0071776668,20240202_130822_459
0.94277215,4.584648,8.632108,-0.011301007,-1.5271631E-4,0.0071776668,20240202_130822_461
0.94277215,4.5798626,8.627322,-0.0125227375,-0.0062613687,0.0071776668,20240202_130822_463
0.94755775,4.5613184,8.608179,-0.013744468,-0.0025961774,0.0047342055,20240202_130822_466
0.95712906,4.5565324,8.608179,-0.011301007,-0.0038179078,0.0047342055,20240202_130822_469
0.9619147,4.5708895,8.603394,-0.0125227375,-0.00870483,0.0047342055,20240202_130822_470
0.9619147,4.5613184,8.617751,-0.011301007,-0.0062613687,0.0047342055,20240202_130822_472
0.9667004,4.551747,8.632108,-0.0125227375,-0.0062613687,0.0035124752,20240202_130822_474
0.9619147,4.5559344,8.632108,-0.014966198,-0.00992656,0.0022907446,20240202_130822_477
0.9619147,4.5559344,8.636893,-0.014966198,-0.007483099,-1.5271631E-4,20240202_130822_478
0.9810573,4.5655055,8.646464,-0.014966198,-0.00992656,-0.0013744468,20240202_130822_481
0.9762716,4.5655055,8.65125,-0.013744468,-0.007483099,-0.0038179078,20240202_130822_482
0.9810573,4.542176,8.636893,-0.013591751,-0.011148291,-0.0062613687,20240202_130822_485
0.9810573,4.5559344,8.632108,-0.013591751,-0.0062613687,-0.00870483,20240202_130822_488
0.9762716,4.551149,8.65125,-0.014813482,-0.00870483,-0.00992656,20240202_130822_490
0.971486,4.542176,8.641679,-0.013591751,-0.00870483,-0.011148291,20240202_130822_491
0.9667004,4.5320063,8.656036,-0.012370021,-0.0025961774,-0.012370021,20240202_130822_494
0.9762716,4.532604,8.641679,-0.013591751,-0.0038179078,-0.013591751,20240202_130822_497
0.971486,4.532604,8.646464,-0.012370021,-0.0025961774,-0.013591751,20240202_130822_497
0.9667004,4.532604,8.646464,-0.012370021,0.0010690142,-0.014813482,20240202_130822_501
0.9619147,4.523033,8.656036,-0.00992656,-1.5271631E-4,-0.016035212,20240202_130822_502
0.94755775,4.5278187,8.636893,-0.0062613687,0.0022907446,-0.016035212,20240202_130822_505
0.94755775,4.5278187,8.632108,-0.007483099,0.0033597588,-0.017256944,20240202_130822_506
0.9284152,4.518247,8.660822,-0.0038179078,0.0022907446,-0.017256944,20240202_130822_509
0.9379865,4.5272202,8.670393,-0.0013744468,0.0035124752,-0.017104227,20240202_130822_511
0.9236295,4.5320063,8.660822,9.162979E-4,0.0071776668,-0.017104227,20240202_130822_512
0.9092726,4.5415773,8.675179,0.0021380284,0.005955936,-0.015882496,20240202_130822_515
0.89491564,4.5559344,8.675179,0.00580322,0.0047342055,-0.014660766,20240202_130822_517
0.9092726,4.5655055,8.665607,0.008246681,0.0071776668,-0.014660766,20240202_130822_520
0.9092726,4.5655055,8.675179,0.009468411,0.005955936,-0.013439035,20240202_130822_521
0.89013004,4.575077,8.679964,0.0106901415,0.0035124752,-0.014660766,20240202_130822_523
0.89013004,4.575077,8.68475,0.013133603,0.005955936,-0.014660766,20240202_130822_525
0.8805587,4.5798626,8.679964,0.013133603,0.0071776668,-0.014660766,20240202_130822_528
